date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:32:53	1153/1153	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2004:19:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner6802.png	(from https://www.classcentral.com/)
12:32:53	145233/145233	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2002:09:55%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
12:32:54	12173/12173	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:51:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Bannera1ce.png	(from https://www.classcentral.com/)
12:32:54	145150/145150	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2018:13:23%20GMT	https://www.classcentral.com/report/coursera-google-new-deal/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/coursera-google-new-deal/index.html	(from https://www.classcentral.com/)
12:32:54	1186/1186	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:49:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
12:32:54	588769/588769	---MC-	200	added ('OK')	application/rss+xml	etag:%220bc52cb27d7bc61193ccf753bc540ec4%22	https://www.classcentral.com/report/feed/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
12:32:54	10250/10250	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:16:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
12:32:54	1453/1453	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2005:23:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
12:32:54	11264/11264	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:48:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
12:32:55	2083/2083	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:41:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
12:32:55	36931/36931	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:02:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
12:32:55	138318/138318	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:42%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
12:32:55	2715/2715	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:36:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
12:32:55	102733/102733	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2014:46:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
12:32:55	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
12:32:56	211496/211496	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:53:50%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
12:32:56	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2005:21:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
12:32:56	1912/1912	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2015:30:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
12:32:56	31119/31119	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:02:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
12:32:56	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
12:32:56	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Mar%202023%2017:24:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
12:32:57	2158/2158	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2001:58:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
12:32:57	24655/24655	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:30:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
12:32:57	180420/180420	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:44%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
12:32:58	148142/148142	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:53:01%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
12:33:01	136410/136410	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:44%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
12:33:01	147162/147162	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:44%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
12:33:01	160019/160019	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:45%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
12:33:02	735268/735268	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:59%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
12:33:02	189601/189601	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:04:46%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
12:33:05	162213/162213	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:56:31%20GMT	https://www.classcentral.com/report/best-ocaml-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/best-ocaml-courses/index.html	(from https://www.classcentral.com/)
12:33:05	188335/188335	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:48%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
12:33:05	178760/178760	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:48%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
12:33:05	766915/766915	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:03:03%20GMT	https://www.classcentral.com/university/gatech	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
12:33:06	337963/337963	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:49%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
12:33:07	257930/257930	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:50%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
12:33:07	563541/563541	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:51%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
12:33:08	741121/741121	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:03:07%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
12:33:09	169475/169475	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:59%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
12:33:13	158738/158738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:06:00%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
12:33:14	182790/182790	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:04:52%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
12:33:14	736681/736681	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:03:09%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
